2024-12-01 20:21:33.014 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'ip102', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 102, 'data_path': '../../data/ip102_v1.1/images/', 'data': {'train_set': {'list_path': './data/ip102/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/ip102/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/ip102/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_102_16.npy', 'CSQ_center': './CSQcenters/CSQ_102_16.npy', 'remarks': 'Ours', 'save_path': './results/ip102/Ours', 'save_center': './results/ip102/Ours/ours_16.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 45095}
2024-12-02 07:26:41.362 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7184166969136989, center loss: 14.881296960636973, pair loss: 491.5988355875015
2024-12-02 07:28:58.233 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 177/1000 07:23:54 bits: 16 dataset: ip102 Best mAP: 0.7025510523913865, current mAP: 0.6986117605177123
2024-12-02 07:28:58.233 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 178/1000 07:28:58 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:31:45.403 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7182322022762705, center loss: 14.852006299421191, pair loss: 491.49810725450516
2024-12-02 07:31:45.403 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 179/1000 07:31:45 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:34:32.476 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7182425531935185, center loss: 14.859241561964154, pair loss: 491.49821400642395
2024-12-02 07:34:32.476 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 180/1000 07:34:32 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:37:19.769 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7183172542152675, center loss: 14.864769402891397, pair loss: 491.5453402400017
2024-12-02 07:40:04.993 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 180/1000 07:34:32 bits: 16 dataset: ip102 Best mAP: 0.7025510523913865, current mAP: 0.70237635764092
2024-12-02 07:40:04.993 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 181/1000 07:40:04 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:43:41.455 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7182474740853546, center loss: 14.852203728631139, pair loss: 491.50874149799347
2024-12-02 07:43:41.455 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 182/1000 07:43:41 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:46:31.080 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7180692459674591, center loss: 14.850815329700708, pair loss: 491.3845099210739
2024-12-02 07:46:31.080 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 183/1000 07:46:31 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:49:20.925 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7180760891724985, center loss: 14.835538104176521, pair loss: 491.40465396642685
2024-12-02 07:51:39.097 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 183/1000 07:46:31 bits: 16 dataset: ip102 Best mAP: 0.7025510523913865, current mAP: 0.7014413583821744
2024-12-02 07:51:39.097 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 184/1000 07:51:39 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:54:28.724 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7179579728884055, center loss: 14.83328340575099, pair loss: 491.32365077733994
2024-12-02 07:54:28.724 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 185/1000 07:54:28 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 07:57:18.444 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7180780410766602, center loss: 14.839535111561418, pair loss: 491.4020797610283
2024-12-02 07:57:18.444 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 186/1000 07:57:18 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:00:08.133 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.718168798490619, center loss: 14.834044743329287, pair loss: 491.4715677499771
2024-12-02 08:02:26.289 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/ip102/Ours
2024-12-02 08:02:26.289 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 186/1000 07:57:18 bits: 16 dataset: ip102 Best mAP: 0.7031987724846631, current mAP: 0.7031987724846631
2024-12-02 08:02:26.289 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 187/1000 08:02:26 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:05:15.907 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7180670175992006, center loss: 14.824637591838837, pair loss: 491.40923750400543
2024-12-02 08:05:15.907 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 188/1000 08:05:15 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:08:05.699 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7180381279465154, center loss: 14.829055454581976, pair loss: 491.38446921110153
2024-12-02 08:08:05.699 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 189/1000 08:08:05 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:10:55.364 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7179861085634704, center loss: 14.819792589172721, pair loss: 491.35710936784744
2024-12-02 08:13:13.321 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 189/1000 08:08:05 bits: 16 dataset: ip102 Best mAP: 0.7031987724846631, current mAP: 0.7028241981418055
2024-12-02 08:13:13.321 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 190/1000 08:13:13 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:16:02.771 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7177701163799205, center loss: 14.812661038711667, pair loss: 491.2120031118393
2024-12-02 08:16:02.771 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 191/1000 08:16:02 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:18:52.415 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7178444747383713, center loss: 14.80376673489809, pair loss: 491.27331084012985
2024-12-02 08:18:52.415 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 192/1000 08:18:52 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:21:42.120 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7178358211584971, center loss: 14.80673087388277, pair loss: 491.26427406072617
2024-12-02 08:24:00.334 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 192/1000 08:18:52 bits: 16 dataset: ip102 Best mAP: 0.7031987724846631, current mAP: 0.7014638155431167
2024-12-02 08:24:00.334 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 193/1000 08:24:00 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:26:50.082 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7179934434856928, center loss: 14.82695247605443, pair loss: 491.3551530241966
2024-12-02 08:26:50.082 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 194/1000 08:26:50 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:29:39.786 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7178900101506118, center loss: 14.80064333230257, pair loss: 491.3086265325546
2024-12-02 08:29:39.787 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 195/1000 08:29:39 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:32:29.432 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7177357337153549, center loss: 14.79469738341868, pair loss: 491.2058205604553
2024-12-02 08:34:47.419 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 195/1000 08:29:39 bits: 16 dataset: ip102 Best mAP: 0.7031987724846631, current mAP: 0.6994044605231026
2024-12-02 08:34:47.419 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 196/1000 08:34:47 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:37:37.127 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7176401818052252, center loss: 14.784455180168152, pair loss: 491.1487386226654
2024-12-02 08:37:37.127 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 197/1000 08:37:37 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:40:26.921 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7178844527149877, center loss: 14.807547058910131, pair loss: 491.2978204488754
2024-12-02 08:40:26.921 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 198/1000 08:40:26 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:43:16.524 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7177109074930773, center loss: 14.77932134643197, pair loss: 491.20375365018845
2024-12-02 08:45:34.741 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 198/1000 08:40:26 bits: 16 dataset: ip102 Best mAP: 0.7031987724846631, current mAP: 0.696133572811576
2024-12-02 08:45:34.742 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 199/1000 08:45:34 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:48:24.461 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7177369993629185, center loss: 14.783084040507674, pair loss: 491.2183973789215
2024-12-02 08:48:24.461 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 200/1000 08:48:24 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:51:14.260 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7176185166582149, center loss: 14.769918845966458, pair loss: 491.1480602025986
2024-12-02 08:51:14.260 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 201/1000 08:51:14 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:54:03.960 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7176546307320291, center loss: 14.776387622579932, pair loss: 491.16707414388657
2024-12-02 08:56:22.204 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 201/1000 08:51:14 bits: 16 dataset: ip102 Best mAP: 0.7031987724846631, current mAP: 0.7027507854772473
2024-12-02 08:56:22.204 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 202/1000 08:56:22 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 08:59:12.036 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7176620266116257, center loss: 14.771133046597242, pair loss: 491.1775586605072
2024-12-02 08:59:12.037 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 203/1000 08:59:12 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:02:01.896 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7175472275585147, center loss: 14.76128407381475, pair loss: 491.1065009236336
2024-12-02 09:02:01.896 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 204/1000 09:02:01 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:04:51.517 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7175608087093273, center loss: 14.758848575875163, pair loss: 491.1185562610626
2024-12-02 09:07:09.784 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/ip102/Ours
2024-12-02 09:07:09.784 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 204/1000 09:02:01 bits: 16 dataset: ip102 Best mAP: 0.7037251051837075, current mAP: 0.7037251051837075
2024-12-02 09:07:09.784 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 205/1000 09:07:09 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:09:59.610 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7176170509757726, center loss: 14.768583482131362, pair loss: 491.1484726667404
2024-12-02 09:09:59.610 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 206/1000 09:09:59 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:12:49.425 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7176524240919884, center loss: 14.764262022450566, pair loss: 491.17771488428116
2024-12-02 09:12:49.425 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 207/1000 09:12:49 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:15:39.115 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7175541395836688, center loss: 14.759710468351841, pair loss: 491.1130154132843
2024-12-02 09:17:56.949 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 207/1000 09:12:49 bits: 16 dataset: ip102 Best mAP: 0.7037251051837075, current mAP: 0.7029282248118214
2024-12-02 09:17:56.949 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 208/1000 09:17:56 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:20:46.870 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7175450098430012, center loss: 14.751643611118197, pair loss: 491.11469227075577
2024-12-02 09:20:46.870 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 209/1000 09:20:46 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:23:36.557 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.717508347406455, center loss: 14.754384031519294, pair loss: 491.08610677719116
2024-12-02 09:23:36.557 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 210/1000 09:23:36 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:26:26.430 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7175488543848619, center loss: 14.757507083937526, pair loss: 491.11155754327774
2024-12-02 09:28:44.334 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/ip102/Ours
2024-12-02 09:28:44.334 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 210/1000 09:23:36 bits: 16 dataset: ip102 Best mAP: 0.7044030616584295, current mAP: 0.7044030616584295
2024-12-02 09:28:44.334 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 211/1000 09:28:44 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:31:34.048 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7174177266181784, center loss: 14.732173783704638, pair loss: 491.0444847345352
2024-12-02 09:31:34.048 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 212/1000 09:31:34 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:34:23.753 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7174975837376101, center loss: 14.73708176240325, pair loss: 491.0958577990532
2024-12-02 09:34:23.753 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 213/1000 09:34:23 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:37:13.534 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7173554933662956, center loss: 14.732127282768488, pair loss: 491.00068867206573
2024-12-02 09:39:31.517 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 213/1000 09:34:23 bits: 16 dataset: ip102 Best mAP: 0.7044030616584295, current mAP: 0.7027211168861733
2024-12-02 09:39:31.517 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 214/1000 09:39:31 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:42:21.214 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7175044638890746, center loss: 14.750661194324493, pair loss: 491.0871613621712
2024-12-02 09:42:21.214 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 215/1000 09:42:21 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:45:10.968 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7173703268910131, center loss: 14.732848411425948, pair loss: 491.01044887304306
2024-12-02 09:45:10.968 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 216/1000 09:45:10 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:48:00.608 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.717330261916979, center loss: 14.7227174770087, pair loss: 490.99235635995865
2024-12-02 09:50:18.735 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 216/1000 09:45:10 bits: 16 dataset: ip102 Best mAP: 0.7044030616584295, current mAP: 0.7038272201757944
2024-12-02 09:50:18.735 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 217/1000 09:50:18 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:53:56.541 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7173313140869141, center loss: 14.736110733821988, pair loss: 490.9797022342682
2024-12-02 09:53:56.541 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 218/1000 09:53:56 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:56:46.394 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7173746054054152, center loss: 14.73213566094637, pair loss: 491.01419711112976
2024-12-02 09:56:46.395 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 219/1000 09:56:46 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 09:59:36.105 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7174279572270441, center loss: 14.733627334237099, pair loss: 491.0503492951393
2024-12-02 10:01:55.022 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 219/1000 09:56:46 bits: 16 dataset: ip102 Best mAP: 0.7044030616584295, current mAP: 0.6868747380879664
2024-12-02 10:01:55.022 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 220/1000 10:01:55 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:04:44.747 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7172937409252139, center loss: 14.715478854253888, pair loss: 490.97390669584274
2024-12-02 10:04:44.747 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 221/1000 10:04:44 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:07:34.333 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7172872245734465, center loss: 14.713306045159698, pair loss: 490.9714937210083
2024-12-02 10:07:34.333 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 222/1000 10:07:34 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:10:24.139 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7172111499394085, center loss: 14.699394918978214, pair loss: 490.9318302869797
2024-12-02 10:12:42.378 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/ip102/Ours
2024-12-02 10:12:42.378 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 222/1000 10:07:34 bits: 16 dataset: ip102 Best mAP: 0.705286099374845, current mAP: 0.705286099374845
2024-12-02 10:12:42.378 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 223/1000 10:12:42 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:15:32.186 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7174191277077857, center loss: 14.722881907597184, pair loss: 491.0549132823944
2024-12-02 10:15:32.186 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 224/1000 10:15:32 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:18:21.879 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7172874358528895, center loss: 14.70738348737359, pair loss: 490.97761434316635
2024-12-02 10:18:21.879 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 225/1000 10:18:21 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:21:11.471 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7171498284272269, center loss: 14.689007382839918, pair loss: 490.8989762067795
2024-12-02 10:23:29.753 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/ip102/Ours
2024-12-02 10:23:29.753 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 225/1000 10:18:21 bits: 16 dataset: ip102 Best mAP: 0.7055560703014053, current mAP: 0.7055560703014053
2024-12-02 10:23:29.754 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 226/1000 10:23:29 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:26:19.297 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7172277630643642, center loss: 14.707823608070612, pair loss: 490.93513464927673
2024-12-02 10:26:19.297 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 227/1000 10:26:19 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:29:08.873 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.71722395141074, center loss: 14.700470557436347, pair loss: 490.93980318307877
2024-12-02 10:29:08.873 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 228/1000 10:29:08 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:31:58.597 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7171274955391038, center loss: 14.689738875254989, pair loss: 490.88257962465286
2024-12-02 10:34:17.226 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 228/1000 10:29:08 bits: 16 dataset: ip102 Best mAP: 0.7055560703014053, current mAP: 0.6984544585779017
2024-12-02 10:34:17.226 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 229/1000 10:34:17 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:37:06.982 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7171692138022565, center loss: 14.6918555945158, pair loss: 490.90988594293594
2024-12-02 10:37:06.982 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 230/1000 10:37:06 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:39:56.893 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7171492753299415, center loss: 14.6949054133147, pair loss: 490.89277172088623
2024-12-02 10:39:56.893 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 231/1000 10:39:56 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:42:46.686 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7169826218422423, center loss: 14.668912399560213, pair loss: 490.8013567328453
2024-12-02 10:45:04.989 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 231/1000 10:39:56 bits: 16 dataset: ip102 Best mAP: 0.7055560703014053, current mAP: 0.7043669856802148
2024-12-02 10:45:04.989 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 232/1000 10:45:04 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:47:54.709 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7170791556649174, center loss: 14.682762024924159, pair loss: 490.8555197715759
2024-12-02 10:47:54.709 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 233/1000 10:47:54 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:51:07.494 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7171419199476851, center loss: 14.69197253510356, pair loss: 490.8905783891678
2024-12-02 10:51:07.494 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 234/1000 10:51:07 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:53:54.644 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7170399187304449, center loss: 14.678457602858543, pair loss: 490.83218455314636
2024-12-02 10:56:14.799 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 234/1000 10:51:07 bits: 16 dataset: ip102 Best mAP: 0.7055560703014053, current mAP: 0.694777260555643
2024-12-02 10:56:14.799 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 235/1000 10:56:14 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 10:59:01.877 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7170758937267547, center loss: 14.685248222202063, pair loss: 490.85078328847885
2024-12-02 10:59:01.877 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 236/1000 10:59:01 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:01:49.060 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7168446926360434, center loss: 14.660207778215408, pair loss: 490.71287763118744
2024-12-02 11:01:49.060 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 237/1000 11:01:49 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:04:36.189 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7169225608203428, center loss: 14.66655488871038, pair loss: 490.7613850235939
2024-12-02 11:06:52.855 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 237/1000 11:01:49 bits: 16 dataset: ip102 Best mAP: 0.7055560703014053, current mAP: 0.7022315350362208
2024-12-02 11:06:52.855 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 238/1000 11:06:52 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:09:40.104 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7168965599215622, center loss: 14.653991855680943, pair loss: 490.7556872367859
2024-12-02 11:09:40.105 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 239/1000 11:09:40 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:12:27.251 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7167760618189548, center loss: 14.654656393453479, pair loss: 490.67006599903107
2024-12-02 11:12:27.251 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 240/1000 11:12:27 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:15:14.425 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7169418143042436, center loss: 14.674239689484239, pair loss: 490.76733231544495
2024-12-02 11:17:31.281 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 240/1000 11:12:27 bits: 16 dataset: ip102 Best mAP: 0.7055560703014053, current mAP: 0.703783147800273
2024-12-02 11:17:31.281 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 241/1000 11:17:31 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:20:18.520 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7169231779186438, center loss: 14.65880735218525, pair loss: 490.76964581012726
2024-12-02 11:20:18.520 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 242/1000 11:20:18 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:23:05.793 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7169578037363418, center loss: 14.666646808385849, pair loss: 490.7862274646759
2024-12-02 11:23:05.793 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 243/1000 11:23:05 bits: 16 dataset: ip102 loss way: Ours training...
2024-12-02 11:25:52.970 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7168864160564774, center loss: 14.659528609365225, pair loss: 490.743047952652
2024-12-02 11:28:09.655 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/ip102/Ours
2024-12-02 11:28:09.655 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 243/1000 11:23:05 bits: 16 dataset: ip102 Best mAP: 0.708887471770077, current mAP: 0.708887471770077
