2024-12-01 17:31:51.334 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'cifar10', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 10, 'data': {'train_set': {'list_path': './data/cifar10/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/cifar10/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/cifar10/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_10_64.npy', 'CSQ_center': './CSQcenters/CSQ_10_64.npy', 'remarks': 'Ours', 'save_path': './results/cifar10/Ours', 'save_center': './results/cifar10/Ours/ours_64.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 5000}
2024-12-01 18:36:26.363 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 64/1000 18:36:26 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:36:51.825 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951769016966035, center loss: 0.047856487828539684, pair loss: 54.87002235651016
2024-12-01 18:36:51.825 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 65/1000 18:36:51 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:37:17.482 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.695000933695443, center loss: 0.038669778616167605, pair loss: 54.865295588970184
2024-12-01 18:37:17.482 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 66/1000 18:37:17 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:37:42.782 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951854062985771, center loss: 0.047933162219123915, pair loss: 54.870620369911194
2024-12-01 18:39:28.610 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 66/1000 18:37:17 bits: 64 dataset: cifar10 Best mAP: 0.8542262600712892, current mAP: 0.8398999893771835
2024-12-01 18:39:28.611 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 67/1000 18:39:28 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:39:53.937 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6964342820493481, center loss: 0.11534733494045213, pair loss: 54.90186017751694
2024-12-01 18:39:53.938 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 68/1000 18:39:53 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:40:19.374 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6954879851280888, center loss: 0.0601259327668231, pair loss: 54.88233071565628
2024-12-01 18:40:19.374 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 69/1000 18:40:19 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:40:44.754 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6952032446861267, center loss: 0.04073247141786851, pair loss: 54.87921631336212
2024-12-01 18:42:31.887 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 69/1000 18:40:19 bits: 64 dataset: cifar10 Best mAP: 0.8542262600712892, current mAP: 0.8400618758376628
2024-12-01 18:42:31.887 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 70/1000 18:42:31 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:42:58.896 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6970522682878035, center loss: 0.16282664495520294, pair loss: 54.90318685770035
2024-12-01 18:42:58.896 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 71/1000 18:42:58 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:43:25.887 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6955792345578158, center loss: 0.05402084835804999, pair loss: 54.89561414718628
2024-12-01 18:43:25.887 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 72/1000 18:43:25 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:43:51.225 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6953340489653093, center loss: 0.05134930112399161, pair loss: 54.8789119720459
2024-12-01 18:45:36.020 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 72/1000 18:43:25 bits: 64 dataset: cifar10 Best mAP: 0.8542262600712892, current mAP: 0.8420443011619141
2024-12-01 18:45:36.020 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 73/1000 18:45:36 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:46:01.102 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6965346517442148, center loss: 0.12005425032111816, pair loss: 54.90507972240448
2024-12-01 18:46:01.102 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 74/1000 18:46:01 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:46:26.108 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6954496027548102, center loss: 0.06154934433288872, pair loss: 54.87787055969238
2024-12-01 18:46:26.108 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 75/1000 18:46:26 bits: 64 dataset: cifar10 loss way: Ours training...
2024-12-01 18:46:51.313 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6961310249340685, center loss: 0.10740636714035645, pair loss: 54.885840594768524
2024-12-01 18:48:35.558 | INFO     | scripts.train_CUB:train_val:100 - valid mAP: 0.8542262600712892
